Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M16_15D_Scene6.tif	1	Negative	fiber tracts	Polygon	8138.1	2205.9	92.9502	41.3177	0.6842	16.7575	7.8027	0.9033	35.614	4.503	42	21	47.5263	14.8866	80	22	70.7544	45.7494	173	7	96.8596	35.4499	163	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.3431	4.5576
ECM_Exp2_M16_15D_Scene6.tif	2	Negative	fiber tracts	Polygon	8167.1	2218	50.7001	30.7367	0.6744	12.7356	5.5385	0.9163	8	4.3485	17	0	82.5	40.3607	170	25	10.5294	3.979	22	3	25.3824	13.8783	65	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.3573	4.5286
ECM_Exp2_M16_15D_Scene6.tif	3	Negative	fiber tracts	Polygon	8520.1	2238.1	148.7203	63.8629	0.4582	20.7883	16.1678	0.6824	22.5263	4.3756	32	9	48.7158	13.1178	78	17	22.0526	18.2677	101	3	102.6	40.9703	190	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.3906	4.1757
ECM_Exp2_M16_15D_Scene6.tif	4	Negative	fiber tracts	Polygon	8498.7	2252.8	116.6102	53.2853	0.5161	17.1784	12.746	0.6075	12.5753	3.2656	22	7	44.4384	18.8518	94	15	11.4795	4.3015	23	4	46.0959	30.9171	114	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.406	4.1971
ECM_Exp2_M16_15D_Scene6.tif	5	Negative	fiber tracts	Polygon	8213.9	2275	89.5702	41.6077	0.6502	16.6697	9.2149	0.7467	40.875	9.5481	58	17	48.875	19.7171	94	20	68.1786	13.3595	98	44	56.125	19.276	99	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.4214	4.4819
ECM_Exp2_M16_15D_Scene6.tif	6	Negative	fiber tracts	Polygon	8751	2292.3	84.5002	40.834	0.6368	15.3702	9.6281	0.8523	8.7818	8.0593	27	0	57.5273	12.6005	89	34	22.9818	23.9308	123	1	98.0727	42.5196	203	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.4545	3.9403
ECM_Exp2_M16_15D_Scene6.tif	7	Negative	fiber tracts	Polygon	8653.8	2301.9	111.5402	51.9677	0.519	20.3687	8.7725	0.9225	53.4167	15.2729	104	32	51.0694	19.3094	109	19	42.6667	12.0211	80	15	71	47.6312	203	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.4633	4.0394
ECM_Exp2_M16_15D_Scene6.tif	8	Negative	fiber tracts	Polygon	7794.9	2303	143.6503	56.8517	0.5585	22.071	9.6443	0.9355	50.5882	11.0046	79	32	56.0235	13.9292	83	28	12.8235	9.7299	66	3	117.6824	59.2338	221	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.4403	4.8954
ECM_Exp2_M16_15D_Scene6.tif	9	Negative	fiber tracts	Polygon	7879.9	2309.2	130.1303	59.4941	0.462	22.283	10.5487	0.9302	64.8025	15.263	85	29	47.2222	24.2534	107	12	11.0864	5.4868	37	2	113.3827	61.6751	244	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.449	4.8118
ECM_Exp2_M16_15D_Scene6.tif	10	Negative	fiber tracts	Polygon	8630.1	2308.7	114.9202	50.0964	0.5754	21.9748	8.0905	0.9335	14.5556	11.2311	39	0	46.2639	20.2004	95	13	29.5417	21.4863	74	5	79.3056	50.2522	208	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9929	1.4703	4.0634
