Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M25_30D_Scene4.tif	1	Negative	CNU	Polygon	6632.1	2141.5	123.3702	48.4407	0.6607	18.5096	9.7303	0.8445	10.2895	4.9012	23	0	49.8026	21.1559	137	20	72.5132	43.7016	252	21	187.1842	92.9143	255	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.5178	5.5985
ECM_Exp2_M25_30D_Scene4.tif	2	Negative	CNU	Polygon	8706.4	2204	119.9902	62.8863	0.3813	25.0803	9.6423	0.9677	19.7273	4.7893	25	9	56.6883	39.7069	165	8	44.2597	55.6215	230	0	179.8182	60.8496	255	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.5766	3.5169
ECM_Exp2_M25_30D_Scene4.tif	3	Negative	CNU	Polygon	8765.8	2222.8	113.2302	53.7934	0.4917	22.1387	8.6321	0.9314	22.1765	3.7494	33	16	54.6029	18.9509	105	25	16.0294	8.0279	43	2	237.8088	38.5445	255	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.5991	3.4555
ECM_Exp2_M25_30D_Scene4.tif	4	Negative	CNU	Polygon	8734.4	2302.1	65.9101	36.8321	0.6105	14.2797	7.2175	0.8994	46.8667	7.4912	66	34	48.3556	16.1543	87	22	49.6444	29.6013	154	13	143.2	67.0277	255	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.6968	3.4957
ECM_Exp2_M25_30D_Scene4.tif	5	Negative	CNU	Polygon	8613.2	2308.3	96.3302	44.8885	0.6008	17.1517	9.8965	0.8505	43.1111	17.1409	93	25	52.2857	19.9187	94	15	31.6984	16.9007	76	10	82.9048	72.5896	255	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.7054	3.6246
ECM_Exp2_M25_30D_Scene4.tif	6	Negative	CNU	Polygon	8975.7	2312.2	140.2703	64.3671	0.4254	24.3825	12.274	0.9131	22.9778	18.1021	87	2	57.8444	17.5831	101	29	15.9444	8.0285	54	3	167.6889	61.9818	255	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.7091	3.2383
ECM_Exp2_M25_30D_Scene4.tif	7	Negative	CNU	Polygon	8710.5	2329.4	155.4803	55.091	0.6438	17.9639	15.1321	0.6811	24.6495	10.0737	71	8	46.4948	14.3905	94	14	67.8454	52.0759	214	3	105.6392	57.6686	255	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.7305	3.5236
ECM_Exp2_M25_30D_Scene4.tif	8	Negative	CNU	Polygon	8643.7	2334	113.2302	50.8733	0.5498	19.3094	11.5808	0.8764	16.5362	6.8052	47	7	65.4783	26.6252	138	22	25.7826	11.5081	59	7	110.1884	76.6033	255	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.7366	3.5948
ECM_Exp2_M25_30D_Scene4.tif	9	Negative	CNU	Polygon	9055	2340.6	241.6705	76.5721	0.518	28.1757	16.1848	0.773	19.6486	5.3438	34	7	50.8649	16.0897	123	25	48.0878	34.7706	186	10	172.9392	65.6619	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.7447	3.1549
ECM_Exp2_M25_30D_Scene4.tif	10	Negative	CNU	Polygon	8696.9	2350.7	143.6503	51.2988	0.686	20.4132	10.7712	0.8731	13.0575	5.3273	25	0	46.3563	17.7993	87	12	26.7586	16.6991	93	5	85.1494	67.7543	255	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9752	2.7568	3.54
