Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M25_30D_Scene7.tif	1	Negative	CTX	Polygon	7485.5	2099.3	87.8802	44.6495	0.5539	19.2165	6.7315	0.9574	87.1833	20.0757	122	48	62.8	22.4302	107	25	109.5167	81.6727	255	13	157.2167	64.3049	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.164	5.0214
ECM_Exp2_M25_30D_Scene7.tif	2	Negative	CTX	Polygon	7770	2173.9	248.4305	74.6429	0.5603	31.9308	12.0384	0.947	89.7667	33.8083	145	32	42.24	8.5997	64	20	120.1533	61.6389	255	57	145.6867	80.7006	255	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.2504	4.7456
ECM_Exp2_M25_30D_Scene7.tif	3	Negative	CTX	Polygon	7585.4	2175	94.6402	41.6565	0.6854	15.5463	10.6912	0.6894	11.25	12.4214	54	0	64.7167	17.0633	96	30	11.6167	4.33	26	7	93.9167	57.9305	207	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.2514	4.925
ECM_Exp2_M25_30D_Scene7.tif	4	Negative	CTX	Polygon	7429.7	2199.1	158.8603	69.3903	0.4146	24.0781	12.7666	0.9018	97.567	46.8759	238	34	45.5155	18.5203	99	15	11.6392	5.734	28	3	152.9175	82.32	255	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.2788	5.077
ECM_Exp2_M25_30D_Scene7.tif	5	Negative	CTX	Polygon	7697.8	2198.9	76.0502	39.0921	0.6254	13.4754	8.7559	0.7447	20.36	19.4346	56	0	54.18	18.7308	89	29	10.26	3.533	17	5	135.86	63.1765	254	39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.2793	4.816
ECM_Exp2_M25_30D_Scene7.tif	6	Negative	CTX	Polygon	7881	2265.7	169.0003	72.2562	0.4068	23.9558	15.3684	0.8029	41.6635	8.6581	62	25	63.1058	19.0303	100	28	13.8846	4.5481	32	5	70.0962	65.5977	231	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.3569	4.6393
ECM_Exp2_M25_30D_Scene7.tif	7	Negative	CTX	Polygon	8165.5	2333.5	125.0603	54.3169	0.5327	21.7435	8.6994	0.9504	74.8649	12.5221	93	34	70.0676	37.0406	175	25	118.8243	80.0863	255	30	108.5946	60.6201	249	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.4361	4.3661
ECM_Exp2_M25_30D_Scene7.tif	8	Negative	CTX	Polygon	7730.6	2359.4	76.0502	39.4873	0.6129	17.0931	6.1791	0.9391	34.7551	12.972	67	9	75.8163	31.2421	159	32	11.0408	3.2465	15	2	99.5714	56.698	203	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.4648	4.7863
ECM_Exp2_M25_30D_Scene7.tif	9	Negative	CTX	Polygon	7909.9	2361.2	60.8401	33.2304	0.6924	13.2414	6.3511	0.91	83.1026	46.3589	157	16	72.2821	32.6899	147	29	10.8974	5.0409	22	5	254.7692	1.4412	255	246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.4677	4.6131
ECM_Exp2_M25_30D_Scene7.tif	10	Negative	CTX	Polygon	7474.8	2384.9	96.3302	49.2445	0.4992	20.0279	8.2589	0.9502	84.8889	25.0703	154	52	68.9048	31.8103	136	25	8.9365	2.9723	19	1	116.0952	61.7638	255	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.961	0.4927	5.0344
