Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M02_30D_Scene7.tif	861		fiber tracts	Polygon	9710.5	5340.2	430.9509	115.8609	0.4034	43.943	17.0189	0.916	58.2423	22.4898	109	2	12.0103	7.7393	36	0	65.9794	33.63	187	21	150.1546	83.9817	255	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	5.8869	2.6531
ECM_Exp2_M02_30D_Scene7.tif	687		fiber tracts	Polygon	8125.6	5239.7	388.7008	181.2803	0.1486	54.6306	23.4231	0.9337	26.4231	6.4672	42	9	8.7436	7.1419	42	0	64.735	30.1916	183	21	31.2991	44.7047	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	5.8244	4.2361
ECM_Exp2_M02_30D_Scene7.tif	534		fiber tracts	Polygon	7592	5124.4	378.5608	181.3426	0.1447	44.9881	25.7675	0.661	29.9336	13.2175	102	17	5.9602	6.2434	30	0	51.4469	20.6219	145	8	109.3761	90.7027	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	5.7106	4.7585
ECM_Exp2_M02_30D_Scene7.tif	597		fiber tracts	Polygon	7546.3	5164.3	359.9707	176.7855	0.1447	71.8373	13.1194	0.9918	26.9367	8.3353	47	8	10.0407	8.3608	64	0	72.1674	37.777	244	21	164.9276	81.3974	255	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	5.7598	4.8038
ECM_Exp2_M02_30D_Scene7.tif	743		fiber tracts	Polygon	9014.4	4163.1	371.8007	186.1725	0.1348	57.6377	22.8034	0.9158	22.3839	28.0047	131	0	9.2232	8.7765	42	0	64.4598	30.7549	166	22	149.2589	95.5021	255	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	4.4968	3.3352
ECM_Exp2_M02_30D_Scene7.tif	249		fiber tracts	Polygon	10357.7	2770.9	361.6607	166.0466	0.1648	47.4542	23.252	0.9329	43.6773	13.4968	73	14	12.1682	10.9212	57	0	57.3318	31.3299	184	19	125.6091	101.505	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	2.7838	1.8708
ECM_Exp2_M02_30D_Scene7.tif	621		fiber tracts	Polygon	7644.2	5177.6	358.2807	157.6743	0.1811	40.4258	32.0012	0.7831	51.1598	12.6722	76	28	14.3562	7.5523	36	0	109.8082	45.7091	254	30	143.2009	100.5851	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	5.7716	4.7079
ECM_Exp2_M02_30D_Scene7.tif	562		fiber tracts	Polygon	8051.3	5133.3	361.6607	153.313	0.1934	45.1792	20.4935	0.9177	30.2706	11.3335	55	2	32.2202	22.6041	153	2	75.1376	29.8308	188	28	210.4862	57.8259	255	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	5.7011	4.3086
ECM_Exp2_M02_30D_Scene7.tif	712		fiber tracts	Polygon	10755.2	3368.8	344.7607	165.9648	0.1573	43.2685	26.7272	0.8718	27.6916	17.6595	73	0	9.8692	6.9756	41	0	45.7617	21.9591	147	14	85.3364	70.0766	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	3.5018	1.5003
ECM_Exp2_M02_30D_Scene7.tif	647		fiber tracts	Polygon	7956.1	5193.9	354.9007	107.5097	0.3859	32.6479	21.9972	0.7512	31.4673	8.1481	52	13	28.8411	20.1516	81	0	36.7757	14.2225	109	13	192.8505	71.3773	255	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4133	5.7775	4.4023
