Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M36_15D_Scene7.tif	1	Negative	fiber tracts	Polygon	6566.8	1392.8	160.5503	67.2981	0.4455	26.283	12.1718	0.9112	37.3495	13.8859	59	1	42.7573	19.1631	92	11	38.7282	18.2161	91	5	160.5631	75.9576	255	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.0374	4.4714
ECM_Exp2_M36_15D_Scene7.tif	2	Negative	fiber tracts	Polygon	6991.9	1619	174.0703	75.3962	0.3848	34.091	8.152	0.9817	45.3019	17.6291	88	18	57.1226	19.5554	106	19	25.0377	13.6841	80	2	105.0943	44.6912	226	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.3057	4.054
ECM_Exp2_M36_15D_Scene7.tif	3	Negative	fiber tracts	Polygon	6676.3	1628.2	92.9502	46.1406	0.5486	18.155	8.9023	0.9253	61.377	23.8873	127	24	53.6066	19.1122	95	18	12.2131	4.4314	24	3	213.1148	41.4838	255	113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.3139	4.3673
ECM_Exp2_M36_15D_Scene7.tif	4	Negative	fiber tracts	Polygon	6989.5	1646.2	199.4204	79.0405	0.4011	32.7842	11.0893	0.9658	26.5424	6.1445	42	17	51.661	15.7373	92	21	38.5254	39.7399	186	7	114.9492	85.1293	255	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.3373	4.0568
ECM_Exp2_M36_15D_Scene7.tif	5	Negative	fiber tracts	Polygon	6972.8	1660.7	118.3002	55.202	0.4878	22.8954	10.71	0.9007	12.0405	2.5344	17	5	54.9054	19.7222	100	24	22.4324	8.1511	46	10	204.5676	68.2066	255	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.3542	4.0735
ECM_Exp2_M36_15D_Scene7.tif	6	Negative	fiber tracts	Polygon	6683.8	1674.8	106.4702	53.6539	0.4648	23.2111	6.6911	0.9675	23.4531	17.7101	74	4	70.0938	33.265	146	24	27.2812	17.2723	68	6	155.6406	88.046	255	46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.3687	4.3606
ECM_Exp2_M36_15D_Scene7.tif	7	Negative	fiber tracts	Polygon	7018.9	1680.8	207.8704	95.464	0.2866	41.6012	10.7366	0.9775	20.7656	14.4672	65	4	51.3281	15.6608	90	21	28.25	16.5182	100	7	162.1953	74.8149	255	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.3778	4.0285
ECM_Exp2_M36_15D_Scene7.tif	8	Negative	fiber tracts	Polygon	7054.5	1697.4	152.1003	49.0781	0.7935	19.2331	11.4938	0.7605	21.6848	3.3247	29	10	49.8478	12.8396	87	28	23.8478	9.0928	46	10	159.8152	85.1547	255	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.3973	3.9939
ECM_Exp2_M36_15D_Scene7.tif	9	Negative	fiber tracts	Polygon	7279.4	1700	99.7102	44.6455	0.6286	19.3236	7.9846	0.9234	8.9062	2.1434	17	6	52.9062	20.2263	103	24	15.7812	5.9321	34	8	124.8125	59.287	250	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.4004	3.7747
ECM_Exp2_M36_15D_Scene7.tif	10	Negative	fiber tracts	Polygon	6841.4	1738.3	64.2201	35.6807	0.6339	13.6492	8.2853	0.887	39.7955	19.8067	95	17	52	20.1783	90	21	9	4.6904	23	1	204	44.8543	255	122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.4444	4.2048
ECM_Exp2_M36_15D_Scene7.tif	11	Negative	fiber tracts	Polygon	7297.3	1758.1	189.2804	70.1329	0.4836	30.4816	10.1474	0.9568	6.9658	2.5962	14	0	62.9829	23.0745	121	19	14.6581	6.3601	33	5	116.9573	80.738	255	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.4679	3.7592
ECM_Exp2_M36_15D_Scene7.tif	12	Negative	fiber tracts	Polygon	7474.5	1791	148.7203	71.3864	0.3667	30.4669	9.2874	0.9671	7.2258	1.6093	8	0	47.3333	13.8606	81	24	9.0538	7.0854	32	0	175.7419	67.695	255	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4779	1.5051	3.5891
