Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4654.3	2440.6	77.7402	33.9534	0.8474	11.8304	9.1798	0.3563	34.6863	2.1954	40	28	49.1176	18.6383	98	25	7.8824	4.3619	24	2	119.7255	83.925	255	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.7161	7.5958
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4509.6	2501.3	103.0902	42.8822	0.7045	16.7815	9.4872	0.845	71.1231	12.0176	111	55	44.6462	7.9774	58	27	3.5077	3.0317	10	0	160.6923	91.3058	255	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.7785	7.7545
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4217	2543.7	82.8102	40.6594	0.6295	13.7262	10.8096	0.5869	85.7692	24.1463	149	60	52.0769	16.3249	92	29	10	3.254	19	5	115.8846	43.2374	188	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.8129	8.0797
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4475.9	2607.1	113.2302	47.3385	0.635	17.9401	10.8934	0.7749	56.8286	6.1313	67	38	73.8429	26.5819	133	30	7.1571	2.9372	16	1	141.4286	54.3618	241	46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.8968	7.7879
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4154.8	2633.5	130.1303	64.6266	0.3915	24.5003	10.7263	0.9307	75.0633	24.9242	135	43	48.8101	17.3272	85	20	14.9494	5.0558	35	6	67.6582	52.9736	209	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.9114	8.1457
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4242.1	2654.3	121.6802	51.5176	0.5761	20.8883	11.2176	0.8428	80.8228	22.0191	148	50	49.9367	14.1161	85	21	4.8228	2.024	10	0	181.5316	67.9275	255	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.9386	8.0473
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4418.2	2691.8	121.6802	57.4034	0.464	20.4138	11.2179	0.7818	14.1081	11.9308	45	0	46.7162	18.046	86	14	18.7432	10.3514	71	8	185.9324	70.1838	255	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.9898	7.8493
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4087.1	2711.8	116.6102	53.1879	0.518	20.5616	9.035	0.9176	66.1507	8.0444	81	53	55.6027	27.8307	127	21	13.7397	7.263	47	5	65.7123	74.4072	246	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	2.9967	8.2183
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4191.4	2744	50.7001	31.5384	0.6405	11.1939	8.7614	0.6497	77.1579	43.0321	161	19	62.7368	31.446	150	28	8.8947	4.7579	19	0	147.7632	82.0374	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	3.0376	8.1009
ECM_Exp2_M01_5D_Scene3.tif	Negative	Negative	CNU	Polygon	4131.2	2751.9	96.3302	44.9571	0.5989	16.1132	10.8143	0.7522	38.1452	22.6425	91	7	61.6452	19.8578	111	31	8.0968	2.9737	17	4	96.6129	58.4481	216	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.258	3.0438	8.1679
