Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M09_15D_Scene1.tif	1	Negative	fiber tracts	Polygon	5932.5	6102.4	84.5002	38.0927	0.7318	14.4957	9.1477	0.7372	16.0926	3.9491	24	8	58.6296	24.36	111	23	7.0185	2.917	14	0	209.2407	61.272	255	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.5685	3.7117
ECM_Exp2_M09_15D_Scene1.tif	2	Negative	fiber tracts	Polygon	5806.1	6325.1	65.9101	30.4211	0.895	11.4828	7.6941	0.7077	20.2439	3.7602	25	10	50.2195	19.9568	99	22	16.7561	3.4769	25	12	62.6585	46.7213	211	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.7922	3.8424
ECM_Exp2_M09_15D_Scene1.tif	3	Negative	fiber tracts	Polygon	5524.3	6547	101.4002	47.3826	0.5676	20.5365	8.283	0.9416	97.6923	21.6679	150	54	58.1692	27.7875	130	22	19.9231	4.7641	30	7	140.6154	48.2557	255	74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	6.0402	4.1302
ECM_Exp2_M09_15D_Scene1.tif	4	Positive	fiber tracts	Polygon	5893	6102.2	131.8203	56.7821	0.5138	23.2733	10.0671	0.9278	29.3095	8.829	42	11	76.8929	23.2249	129	28	16.3214	8.4056	34	0	196.9762	78.3906	255	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.5708	3.752
ECM_Exp2_M09_15D_Scene1.tif	5	Positive	fiber tracts	Polygon	5618	6488.7	67.6001	31.5471	0.8536	12.9121	6.8472	0.7616	81.0714	13.551	109	52	93.4524	28.2482	150	38	36.2381	7.7987	50	21	143.0476	69.0542	255	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.9713	4.0349
ECM_Exp2_M09_15D_Scene1.tif	6	Positive	fiber tracts	Polygon	5505.3	6511.7	47.3201	23.6683	1	8.1378	6.7282	0.6111	67.2414	9.2027	79	43	59.1034	18.4688	91	31	17.4828	2.0809	23	15	158.6897	65.0912	255	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	6.0077	4.1496
ECM_Exp2_M09_15D_Scene1.tif	7	Negative	fiber tracts	Polygon	1547.7	6056.2	70.9801	35.2502	0.7178	12.8156	9.3939	0.7077	10.3617	4.0455	17	0	46.3617	16.748	86	25	15.8511	6.3758	33	2	116.2553	55.4654	234	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.6028	7.7287
ECM_Exp2_M09_15D_Scene1.tif	8	Negative	fiber tracts	Polygon	1503.5	6097.6	123.3702	56.5064	0.4855	19.3907	12.6718	0.8404	21.7778	4.0743	30	12	46.0988	17.9976	84	19	5.7037	3.645	14	0	198.1235	50.1005	255	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.6477	7.7686
ECM_Exp2_M09_15D_Scene1.tif	9	Negative	fiber tracts	Polygon	1758.7	6222	69.2901	38.0283	0.6021	14.9901	8.1718	0.7183	22.0625	4.0863	26	10	51.7708	17.8281	88	25	11.0625	5.973	29	0	132.4792	65.5218	253	31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.767	7.5123
ECM_Exp2_M09_15D_Scene1.tif	10	Negative	fiber tracts	Polygon	1824.9	6282	108.1602	47.4094	0.6047	18.9403	9.4951	0.8974	10.8462	3.6795	17	8	53.6154	17.9022	88	25	13.7846	5.1614	31	3	137.0769	68.8933	254	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0658	5.833	7.4459
