Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M27_30D_Scene4.tif	1	Negative	CNU	Polygon	3373.2	3082.6	106.4702	45.2037	0.6548	17.8801	9.3212	0.901	71.8939	35.6984	152	35	44.3333	10.0985	67	26	62.4545	13.2121	104	35	146.5606	38.3414	201	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.6517	8.0709
ECM_Exp2_M27_30D_Scene4.tif	2	Negative	CNU	Polygon	3051.5	3112.6	59.1501	30.6576	0.7908	11.4116	8.0093	0.7654	56.9744	13.8535	89	33	51.359	15.1266	81	24	15.1026	5.5526	27	5	191.3846	40.2189	249	107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.7023	8.3761
ECM_Exp2_M27_30D_Scene4.tif	3	Negative	CNU	Polygon	3243.7	3131.9	57.4601	34.7928	0.5965	14.9184	6.4584	0.9077	54.1351	7.0678	65	34	73.3243	31.3732	129	26	15.8378	6.5892	30	5	145.6486	55.9857	255	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.712	8.1934
ECM_Exp2_M27_30D_Scene4.tif	4	Negative	CNU	Polygon	2940.7	3195.8	116.6102	53.6274	0.5095	22.7364	7.6034	0.9595	32.4795	11.2164	68	19	57.6712	23.1013	100	25	19.7945	9.5175	46	10	104.7123	44.4371	195	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.798	8.4796
ECM_Exp2_M27_30D_Scene4.tif	5	Negative	CNU	Polygon	3364.6	3219.5	148.7203	68.2019	0.4018	23.233	16.5412	0.7238	84.3895	32.0851	136	31	45.9684	20.6488	109	23	25.5474	6.411	44	15	101.5158	55.9739	217	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.7987	8.0768
ECM_Exp2_M27_30D_Scene4.tif	6	Negative	CNU	Polygon	3863.4	3230.2	206.1804	88.1196	0.3337	30.1344	17.9853	0.8647	99.0551	12.3078	119	69	49.5984	13.8863	98	25	28.9921	7.7372	46	16	200.748	50.9307	255	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.7842	7.5991
ECM_Exp2_M27_30D_Scene4.tif	7	Negative	CNU	Polygon	3886.1	3241.3	67.6001	38.9839	0.559	16.5326	6.5757	0.9252	68.5116	7.3399	83	55	85.6512	34.9713	180	36	17.2093	2.6865	23	13	87.3721	15.7949	135	67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.795	7.5769
ECM_Exp2_M27_30D_Scene4.tif	8	Negative	CNU	Polygon	3774.9	3245.8	152.1003	45.9538	0.9051	17.5326	11.7162	0.752	45.8526	8.9692	69	25	65.5158	16.6151	112	31	10.9789	3.3294	17	5	126.7263	74.7212	255	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.8045	7.6839
ECM_Exp2_M27_30D_Scene4.tif	9	Negative	CNU	Polygon	3712.8	3302.3	157.1703	61.5364	0.5216	20.7701	12.7769	0.8113	91.19	21.2159	126	38	55.72	27.5304	174	26	28.67	11.1437	51	10	224.52	35.0265	255	149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.8676	7.7424
ECM_Exp2_M27_30D_Scene4.tif	10	Negative	CNU	Polygon	2947.6	3322.8	158.8603	78.7381	0.322	26.0638	13.5819	0.9093	18.1212	8.6523	34	2	55.2929	21.4249	116	24	17.4949	10.3346	57	1	171.798	66.2247	255	39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0651	2.9354	8.4705
